0.7672 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
22.3889 	EXP 	window1: recordFrameIntervals = False
22.3905 	DATA 	Keypress: left
22.4039 	EXP 	letter_left: autoDraw = False
22.4039 	EXP 	letter_right: autoDraw = False
22.4039 	EXP 	letter_left: text = 'A'
22.4039 	EXP 	letter_right: text = 'B'
22.4040 	EXP 	window1: recordFrameIntervals = False
22.5185 	EXP 	letter_left: autoDraw = True
22.5185 	EXP 	letter_right: autoDraw = True
22.9200 	EXP 	New trial (rep=3, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
22.9202 	EXP 	window1: recordFrameIntervals = False
22.9217 	DATA 	Keypress: left
22.9330 	EXP 	letter_left: autoDraw = False
22.9330 	EXP 	letter_right: autoDraw = False
22.9330 	EXP 	letter_left: text = 'A'
22.9330 	EXP 	letter_right: text = 'B'
22.9331 	EXP 	window1: recordFrameIntervals = False
23.0531 	EXP 	letter_left: autoDraw = True
23.0531 	EXP 	letter_right: autoDraw = True
23.4085 	EXP 	New trial (rep=3, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
23.4086 	EXP 	window1: recordFrameIntervals = False
23.4106 	DATA 	Keypress: left
23.4363 	EXP 	letter_left: autoDraw = False
23.4363 	EXP 	letter_right: autoDraw = False
23.4363 	EXP 	letter_left: text = 'A'
23.4363 	EXP 	letter_right: text = 'B'
23.4365 	EXP 	window1: recordFrameIntervals = False
23.5355 	EXP 	letter_left: autoDraw = True
23.5355 	EXP 	letter_right: autoDraw = True
23.9537 	EXP 	New trial (rep=4, index=0): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
23.9559 	EXP 	window1: recordFrameIntervals = False
23.9577 	DATA 	Keypress: left
23.9711 	EXP 	letter_left: autoDraw = False
23.9711 	EXP 	letter_right: autoDraw = False
23.9711 	EXP 	letter_left: text = 'B'
23.9711 	EXP 	letter_right: text = 'A'
23.9712 	EXP 	window1: recordFrameIntervals = False
24.0858 	EXP 	letter_left: autoDraw = True
24.0858 	EXP 	letter_right: autoDraw = True
24.4403 	EXP 	New trial (rep=4, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
24.4427 	EXP 	window1: recordFrameIntervals = False
24.4446 	DATA 	Keypress: right
24.4697 	EXP 	letter_left: autoDraw = False
24.4697 	EXP 	letter_right: autoDraw = False
24.4697 	EXP 	letter_left: text = 'A'
24.4697 	EXP 	letter_right: text = 'B'
24.4699 	EXP 	window1: recordFrameIntervals = False
24.5693 	EXP 	letter_left: autoDraw = True
24.5693 	EXP 	letter_right: autoDraw = True
24.9745 	EXP 	New trial (rep=5, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
24.9747 	EXP 	window1: recordFrameIntervals = False
24.9768 	DATA 	Keypress: left
25.0019 	EXP 	letter_left: autoDraw = False
25.0019 	EXP 	letter_right: autoDraw = False
25.0019 	EXP 	letter_left: text = 'A'
25.0019 	EXP 	letter_right: text = 'B'
25.0021 	EXP 	window1: recordFrameIntervals = False
25.1024 	EXP 	letter_left: autoDraw = True
25.1024 	EXP 	letter_right: autoDraw = True
25.4881 	EXP 	New trial (rep=5, index=1): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
25.4903 	EXP 	window1: recordFrameIntervals = False
25.4922 	DATA 	Keypress: left
25.5055 	EXP 	letter_left: autoDraw = False
25.5055 	EXP 	letter_right: autoDraw = False
25.5055 	EXP 	letter_left: text = 'B'
25.5055 	EXP 	letter_right: text = 'A'
25.5057 	EXP 	window1: recordFrameIntervals = False
25.6195 	EXP 	letter_left: autoDraw = True
25.6195 	EXP 	letter_right: autoDraw = True
26.0085 	EXP 	New trial (rep=6, index=0): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
26.0111 	EXP 	window1: recordFrameIntervals = False
26.0131 	DATA 	Keypress: right
26.0358 	EXP 	letter_left: autoDraw = False
26.0358 	EXP 	letter_right: autoDraw = False
26.0358 	EXP 	letter_left: text = 'A'
26.0358 	EXP 	letter_right: text = 'B'
26.0360 	EXP 	window1: recordFrameIntervals = False
26.1362 	EXP 	letter_left: autoDraw = True
26.1362 	EXP 	letter_right: autoDraw = True
26.4576 	EXP 	New trial (rep=6, index=1): OrderedDict([('left', 'A'), ('right', 'B'), ('correctAns', 'left')])
26.4578 	EXP 	window1: recordFrameIntervals = False
26.4599 	DATA 	Keypress: left
26.4736 	EXP 	letter_left: autoDraw = False
26.4736 	EXP 	letter_right: autoDraw = False
26.4736 	EXP 	letter_left: text = 'A'
26.4736 	EXP 	letter_right: text = 'B'
26.4738 	EXP 	window1: recordFrameIntervals = False
26.5858 	EXP 	letter_left: autoDraw = True
26.5858 	EXP 	letter_right: autoDraw = True
26.9751 	EXP 	New trial (rep=7, index=0): OrderedDict([('left', 'B'), ('right', 'A'), ('correctAns', 'right')])
26.9779 	EXP 	window1: recordFrameIntervals = False
26.9799 	DATA 	Keypress: left
